Law,Permittee,Mine_Name,Permit_ID,MSHA_ID,State_Mine,National_I,CoalBed3,Map_Date,IU_Status,Area_Calc,Area_Rep,Area_RM,Pmt_App_Nu,Pmt_App_Da,Pmt_App__1,Edit_Date,Comment,Re_Permit,Source_Doc,Inspector,Shape_Leng,Shape_Area,CMO_Status,CoalBed1,CoalBed2,Surf_Metho,Post_SMCRA,Pmt_App_Ty
"3",ORANGE COAL CO,,C-1164,,,OH-C-1164,,,,262.49365798000,257.10000000000,0.00000000000,,1984-03-15,,,"-",,C-1164.TIF,,20456.31343350000,11434223.74190000072,Inactive,,,,Yes,
"3",BENNOC INC,,C-1169,,,OH-C-1169,,,,195.77906496000,194.50000000000,0.00000000000,,1982-11-15,,,"-",,C-1169.TIF,,27019.85877630000,8528136.06970999949,Inactive,,,,Yes,
"3",OHIO COAL CO,,C-1231,,,OH-C-1231,,,,567.54711034000,338.50000000000,0.00000000000,,1983-01-13,,,"-",,C-1231.TIF,,24626.84446800000,24722352.12649999931,Inactive,,,,Yes,
"3",B & N COAL CO,,C-1334,,,OH-C-1334,,,,83.58374430000,84.50000000000,0.00000000000,,1982-12-16,,,"-",,C-1334.TIF,,8763.30140374000,3640907.90173000004,Inactive,,,,Yes,
"3",CENTRAL OHIO COAL CO,,C-1402,,,OH-C-1402,,,,751.31214675000,0.00000000000,0.00000000000,,1985-05-08,,,D-127,,C-1402.TIF,,56075.14819140000,32727157.11250000075,Inactive,,,,Yes,
"3",OHIO POWER CO,,C-1457,,,OH-C-1457,,,,1142.23492482000,805.00000000000,0.00000000000,,1984-06-01,,,D-274,,C-1457.TIF,,38725.88267100000,49755753.32549999654,Inactive,,,,Yes,
"3",B & N COAL CO,,C-0356,,,OH-C-356,,,,147.09886786000,0.00000000000,0.00000000000,,1977-12-14,,,"-",,C-356.TIF,,17356.16817370000,6407626.68410000019,Inactive,,,,Yes,
"3",B & N COAL CO,,C-0367,,,OH-C-367,,,,93.58010116000,88.70000000000,0.00000000000,,1979-09-13,,,"-",,C-367.TIF,,15447.01768570000,4076349.20691000018,Inactive,,,,Yes,
"3",GITTINS COAL CO,,C-0563,,,OH-C-563,,,,28.80969474000,27.00000000000,0.00000000000,,1979-09-06,,,"-",,C-563.TIF,,14281.84020270000,1254950.30299000000,Inactive,,,,Yes,
"3",ORANGE COAL CO,,C-1200,,,OH-C-1200,,,,257.38133005000,235.20000000000,0.00000000000,,1984-04-19,,,D-82,,C-1200.TIF,,17621.17748200000,11211530.73709999956,Inactive,,,,Yes,
"3",OHIO POWER CO,,C-0905,,,OH-C-905,,,,1039.64182719000,909.30000000000,0.00000000000,,1981-11-04,,,C-1507,,C-905.TIF,,32069.18306680000,45286797.99239999801,Inactive,,,,Yes,
"3",OHIO POWER CO,,C-0905,,,OH-C-905,,,,0.43443234000,909.30000000000,0.00000000000,,1981-11-04,,,C-1507,,C-905.TIF,,537.05297758900,18923.87286700000,Inactive,,,,Yes,
"3",OHIO POWER CO,,C-0920,,,OH-C-920,,,,359.16367318000,305.20000000000,0.00000000000,,1982-03-22,,,"-",,C-920.TIF,,24029.28553080000,15645169.60370000079,Inactive,,,,Yes,
"3",KNOWLTONS INDUSTRIES,,C-0995,,,OH-C-995,,,,47.72118472000,48.00000000000,0.00000000000,,1984-10-12,,,D-332,,C-995.TIF,,11283.12371410000,2078734.80667000008,Inactive,,,,Yes,
"3",OHIO POWER CO,,C-1197,,,OH-C-1197,,,,478.28762909000,374.30000000000,0.00000000000,,1984-04-30,,,D-274,,C-1197.TIF,,33257.46576780000,20834209.12350000069,Inactive,,,,Yes,
"3",ORANGE COAL CO,,C-0285,,,OH-C-285,,,,99.42878714000,0.00000000000,0.00000000000,,1978-10-10,,,"-",,C-285.TIF,,16943.23270440000,4331117.96805000026,Inactive,,,,Yes,
"3",OHIO POWER CO,,C-1386,,,OH-C-1386,,,,65.97706527000,0.00000000000,0.00000000000,,1984-03-13,,,D-246,,C-1386-1.TIF,,68614.87881580000,2873960.96344000008,Inactive,,,,Yes,
"3",OHIO POWER CO CENTRAL OHIO COAL CO,,C-1290,,,OH-C-1290,,,,45.40456950000,45.50000000000,0.00000000000,,1984-06-15,,,D-274 D-322,,C-1290.TIF,,34420.07297430000,1977823.04772999999,Inactive,,,,Yes,
"3",CENTRAL OHIO COAL CO,,C-1385,,,OH-C-1385,,,,91.47723709000,89.20000000000,0.00000000000,,1984-07-12,,,D-313,,C-1385-1.TIF,,112135.11447900000,3984748.44788999995,Inactive,,,,Yes,
"3",STAR MINING CO INC,,C-1048,,,OH-C-1048,,,,15.60217677000,0.00000000000,0.00000000000,,1979-12-28,,,"-",,C-1048.TIF,,3744.47909863000,679630.82023700001,Inactive,,,,Yes,
"3",STAR MINING CO INC,,C-1048,,,OH-C-1048,,,,0.04396451000,0.00000000000,0.00000000000,,1979-12-28,,,"-",,C-1048.TIF,,170.50523726100,1915.09433271000,Inactive,,,,Yes,
"3",STAR MINING CO INC,,C-1048,,,OH-C-1048,,,,0.24138702000,0.00000000000,0.00000000000,,1979-12-28,,,"-",,C-1048.TIF,,380.96511592700,10514.81874080000,Inactive,,,,Yes,
"3",STAR MINING CO INC,,C-1048,,,OH-C-1048,,,,0.28057145000,0.00000000000,0.00000000000,,1979-12-28,,,"-",,C-1048.TIF,,428.23318522500,12221.69261380000,Inactive,,,,Yes,
"3",CROOKSVILLE COAL CO INC,,C-1106,,,OH-C-1106,,,,192.39516546000,192.10000000000,0.00000000000,,1982-08-06,,,"-",,C-1106.TIF,,17784.31045150000,8380733.40785999969,Inactive,,,,Yes,
"3",STAR MINING CO INC,,C-1130,,,OH-C-1130,,,,27.22420599000,28.50000000000,0.00000000000,,1982-08-30,,,"-",,C-1130.TIF,,7871.17494399000,1185886.41335000005,Inactive,,,,Yes,
"3",STAR MINING CO INC,,C-1183,,,OH-C-1183,,,,14.40380368000,14.00000000000,0.00000000000,,1981-01-09,,,"-",,C-1183.TIF,,3443.03798605000,627429.68834700005,Inactive,,,,Yes,
"3",LOMINCO INC,,C-1226,,,OH-C-1226,,,,19.80175039000,19.40000000000,0.00000000000,,1983-07-22,,,"-",,C-1226.TIF,,6711.30995921000,862564.24727299996,Inactive,,,,Yes,
"3",STEWART COAL CO,,C-0967,,,OH-C-967,,,,35.09671542000,39.00000000000,0.00000000000,,1982-01-25,,,"-",,C-967.TIF,,10376.69532190000,1528812.92384999990,Inactive,,,,Yes,
"3",STEWART COAL CO,,C-0967,,,OH-C-967,,,,0.09217267000,39.00000000000,0.00000000000,,1982-01-25,,,"-",,C-967.TIF,,247.99120367100,4015.04168257000,Inactive,,,,Yes,
"3",STEWART COAL CO,,C-0967,,,OH-C-967,,,,0.12871012000,39.00000000000,0.00000000000,,1982-01-25,,,"-",,C-967.TIF,,292.50275669500,5606.61305156000,Inactive,,,,Yes,
"3",LOW SULPHUR COAL OF OHIO INC,,C-0970,,,OH-C-970,,,,0.28705216000,53.90000000000,0.00000000000,,1981-09-11,,,"-",,C-970.TIF,,436.49641377000,12503.99225060000,Inactive,,,,Yes,
"3",LOW SULPHUR COAL OF OHIO INC,,C-0970,,,OH-C-970,,,,0.25253267000,53.90000000000,0.00000000000,,1981-09-11,,,"-",,C-970.TIF,,451.96828216000,11000.32339630000,Inactive,,,,Yes,
"3",LOW SULPHUR COAL OF OHIO INC,,C-0970,,,OH-C-970,,,,0.08682067000,53.90000000000,0.00000000000,,1981-09-11,,,"-",,C-970.TIF,,225.14484426800,3781.90866970000,Inactive,,,,Yes,
"3",LOW SULPHUR COAL OF OHIO INC,,C-0970,,,OH-C-970,,,,0.23590360000,53.90000000000,0.00000000000,,1981-09-11,,,"-",,C-970.TIF,,381.33916171200,10275.96105930000,Inactive,,,,Yes,
"3",LOW SULPHUR COAL OF OHIO INC,,C-0970,,,OH-C-970,,,,0.31515009000,53.90000000000,0.00000000000,,1981-09-11,,,"-",,C-970.TIF,,424.94727577800,13727.93800370000,Inactive,,,,Yes,
"3",LOW SULPHUR COAL OF OHIO INC,,C-0970,,,OH-C-970,,,,56.25470383000,53.90000000000,0.00000000000,,1981-09-11,,,"-",,C-970.TIF,,14229.73764670000,2450454.89887000015,Inactive,,,,Yes,
"3",WATERLOO COAL CO INC,,C-0960,,,OH-C-960,,,,338.10776559000,324.30000000000,0.00000000000,,1982-09-17,,,C-1557,,C-960.TIF,,22285.49648860000,14727974.26940000057,Inactive,,,,Yes,
"3",PAUL ADAMS COAL CO,,C-0882,,,OH-C-882,,,,24.82566891000,24.40000000000,0.00000000000,,1980-12-05,,,"-",,C-882.TIF,,9781.24675015000,1081406.13773000007,Inactive,,,,Yes,
"3",J R COAL CO INC,,C-0934,,,OH-C-934,,,,27.63317583000,24.80000000000,0.00000000000,,1979-01-16,,,"-",,C-934.TIF,,7671.61906120000,1203701.13935000007,Inactive,,,,Yes,
"3",WATERLOO COAL CO INC,,C-0959,,,OH-C-959,,,,30.85483068000,0.00000000000,0.00000000000,,1981-12-10,,,"-",,C-959.TIF,,9425.52026612000,1344036.42449999996,Inactive,,,,Yes,
"3",LAMAY COAL CO INC,,C-0697,,,OH-C-697,,,,78.04786791000,0.00000000000,0.00000000000,,1981-07-22,,,"-",,C-697.TIF,,15770.90045570000,3399765.12619000021,Inactive,,,,Yes,
"3",JUNIPER MINING CO INC,,C-0689,,,OH-C-689,,,,18.64912224000,0.00000000000,0.00000000000,,1979-11-09,,,"-",,C-689.TIF,,3867.70271019000,812355.76507700002,Inactive,,,,Yes,
"3",BIG W COAL CO,,C-0642,,,OH-C-642,,,,18.09252356000,18.30000000000,0.00000000000,,1978-12-12,,,"-",,C-642.TIF,,5889.71687754000,788110.32631899999,Inactive,,,,Yes,
"3",J R COAL CO INC,,C-0547,,,OH-C-547,,,,26.53580935000,26.60000000000,0.00000000000,,1978-05-09,,,"-",,C-547.TIF,,6342.46382707000,1155899.85541999992,Inactive,,,,Yes,
"3",HARLEY E CALVIN & CO,,C-0558,,,OH-C-558,,,,24.85727752000,24.80000000000,0.00000000000,,1979-03-23,,,"-",,C-558.TIF,,4539.55191193000,1082783.00885000010,Inactive,,,,Yes,
"3",WATERLOO COAL CO INC,,C-0370,,,OH-C-370,,,,68.85974198000,68.50000000000,0.00000000000,,1980-03-14,,,C-854,,C-370.TIF,,8862.26638206000,2999530.36103999987,Inactive,,,,Yes,
"3",WATERLOO COAL CO INC,,C-0854,,,OH-C-854,,,,181.11701372000,0.00000000000,0.00000000000,,1981-12-30,,,C-1469,,C-854.TIF,,23438.43190950000,7889457.11808000039,Inactive,,,,Yes,
"3",J R COAL CO INC,,C-0850,,,OH-C-850,,,,13.71515989000,13.70000000000,0.00000000000,,1978-11-29,,,"-",,C-850.TIF,,3853.39618223000,597432.36500800005,Inactive,,,,Yes,
"3",J R COAL CO INC,,C-0591,,,OH-C-591,,,,26.38174474000,25.50000000000,0.00000000000,,1978-10-10,,,"-",,C-591.TIF,,5473.94338288000,1149188.80105999997,Inactive,,,,Yes,
"3",STEWART CONSTRUCTION CO,,C-0922,,,OH-C-922,,,,0.59357149000,20.50000000000,0.00000000000,,1979-08-27,,,"-",,C-922.TIF,,2378.44969207000,25855.97428050000,Inactive,,,,Yes,
"3",STEWART CONSTRUCTION CO,,C-0922,,,OH-C-922,,,,20.40386657000,20.50000000000,0.00000000000,,1979-08-27,,,"-",,C-922.TIF,,5027.17859833000,888792.42821899999,Inactive,,,,Yes,
"3",ROGERS COAL CO,,C-0857,,,OH-C-857,,,,28.20031695000,28.60000000000,0.00000000000,,1980-07-21,,,"-",,C-857.TIF,,9299.52480996000,1228405.80663000001,Inactive,,,,Yes,
"3",CARDINAL COAL CO,,C-1243,,,OH-C-1243,,,,23.73959319000,23.60000000000,0.00000000000,,1980-10-07,,,"-",,C-1243.TIF,,4175.51793449000,1034096.67946000001,Inactive,,,,Yes,
"3",LAMAY COAL CO INC,,C-1278,,,OH-C-1278,,,,97.88318475000,95.00000000000,0.00000000000,,1984-08-15,,,D-280,,C-1278.TIF,,20870.12229350000,4263791.52795999963,Inactive,,,,Yes,
"3",LOW SULPHUR COAL OF OHIO INC,,C-0729,,,OH-C-729,,,,69.17528225000,70.90000000000,0.00000000000,,1978-12-29,,,"-",,C-729.TIF,,13862.33761220000,3013275.29504000023,Inactive,,,,Yes,
"3",LOW SULPHUR COAL OF OHIO INC,,C-0729,,,OH-C-729,,,,0.14352631000,70.90000000000,0.00000000000,,1978-12-29,,,"-",,C-729.TIF,,357.96584205300,6252.00630842000,Inactive,,,,Yes,
"3",GRIM & WHITHEM COAL CO,,C-1268,,,OH-C-1268,,,,8.86078009000,9.40000000000,0.00000000000,,1980-07-16,,,"-",,C-1268.TIF,,4361.31954867000,385975.58072600001,Inactive,,,,Yes,
"3",GRIM & WHITHEM COAL CO,,C-1268,,,OH-C-1268,,,,0.02315180000,9.40000000000,0.00000000000,,1980-07-16,,,"-",,C-1268.TIF,,126.80397451300,1008.49270568000,Inactive,,,,Yes,
"3",GRIM & WHITHEM COAL CO,,C-1268,,,OH-C-1268,,,,0.03380330000,9.40000000000,0.00000000000,,1980-07-16,,,"-",,C-1268.TIF,,160.92814779600,1472.47215914000,Inactive,,,,Yes,
"3",STAR MINING CO INC,,C-1302,,,OH-C-1302,,,,22.58544290000,22.40000000000,0.00000000000,,1982-02-18,,,"-",,C-1302.TIF,,5505.82400545000,983821.89282900002,Inactive,,,,Yes,
"3",MERCO MINING INC,,C-1309,,,OH-C-1309,,,,16.21522696000,16.80000000000,0.00000000000,,1984-05-22,,,"-",,C-1309.TIF,,4708.43356333000,706335.28664199996,Inactive,,,,Yes,
"3",STAR MINING CO INC,,C-1360,,,OH-C-1360,,,,37.92530546000,45.70000000000,0.00000000000,,1983-09-15,,,"-",,C-1360.TIF,,7258.73080205000,1652026.30615000008,Inactive,,,,Yes,
"3",STAR MINING CO INC,,C-1360,,,OH-C-1360,,,,6.83870754000,45.70000000000,0.00000000000,,1983-09-15,,,"-",,C-1360.TIF,,2420.74361383000,297894.10051800002,Inactive,,,,Yes,
"3",CROOKSVILLE COAL CO INC,,C-1417,,,OH-C-1417,,,,16.05916205000,14.40000000000,0.00000000000,,1981-07-10,,,"-",,C-1417.TIF,,3709.00087496000,699537.09909399995,Inactive,,,,Yes,
"3",LOX CONSTRUCTION INC,,C-1428,,,OH-C-1428,,,,11.24711885000,11.30000000000,0.00000000000,,1981-11-03,,,"-",,C-1428.TIF,,10030.53702760000,489924.49747300002,Inactive,,,,Yes,
"3",EASTERN FUEL SERVICE INC,,C-1481,,,OH-C-1481,,,,133.04047377000,129.10000000000,0.00000000000,,1981-05-19,,,"-",,C-1481-1.TIF,,15859.99102380000,5795243.03782999981,Inactive,,,,Yes,
"3",WELLS MINING CO,,C-1488,,,OH-C-1488,,,,166.85119193000,163.70000000000,0.00000000000,,1983-08-31,,,"-",,C-1488.TIF,,22003.99736000000,7268037.92069999967,Inactive,,,,Yes,
"3",STAR MINING CO INC,,C-1499,,,OH-C-1499,,,,22.86657881000,24.20000000000,0.00000000000,,1984-05-02,,,"-",,C-1499.TIF,,4287.75665421000,996068.17301400006,Inactive,,,,Yes,
"3",WELLS MINING CO,,C-0280,,,OH-C-280,,,,53.85077328000,54.50000000000,0.00000000000,,1977-08-24,,,"-",,C-280.TIF,,7764.42868595000,2345739.68423999986,Inactive,,,,Yes,
"3",STAR MINING CO INC,,C-0296,,,OH-C-296,,,,30.55015623000,31.30000000000,0.00000000000,,1979-07-19,,,"-",,C-296.TIF,,6429.22938250000,1330764.80553000001,Inactive,,,,Yes,
"3",CROOKSVILLE COAL CO INC,,C-0391,,,OH-C-391,,,,3.02369541000,2.80000000000,0.00000000000,,1977-06-08,,,"-",,C-391.TIF,,2580.65158877000,131712.17215400000,Inactive,,,,Yes,
"3",STAR MINING CO INC,,C-0392,,,OH-C-392,,,,40.93637063000,41.20000000000,0.00000000000,,1979-12-10,,,"-",,C-392.TIF,,5151.01925797000,1783188.30477999989,Inactive,,,,Yes,
"3",SHAWNEE COAL CO INC,,C-0427,,,OH-C-427,,,,260.45626104000,259.20000000000,0.00000000000,,1979-12-10,,,"-",,C-427.TIF,,15954.87180530000,11345474.73120000027,Inactive,,,,Yes,
"3",MAJESTIC MINING INC,,C-0532,,,OH-C-532,,,,27.36603504000,27.20000000000,0.00000000000,,1978-06-22,,,"-",,C-532.TIF,,8669.77222042000,1192064.48658000003,Inactive,,,,Yes,
"3",CROOKSVILLE COAL CO INC,,C-0582,,,OH-C-582,,,,43.55156607000,45.80000000000,0.00000000000,,1979-10-05,,,"-",,C-582.TIF,,9794.79990807000,1897106.21814000001,Inactive,,,,Yes,
"3",LOMINCO INC,,C-0640,,,OH-C-640,,,,10.41752877000,10.70000000000,0.00000000000,,1979-11-07,,,"-",,C-640.TIF,,3468.31810387000,453787.55331500003,Inactive,,,,Yes,
"3",LOW SULPHUR COAL OF OHIO INC,,C-0729,,,OH-C-729,,,,0.22809353000,70.90000000000,0.00000000000,,1978-12-29,,,"-",,C-729.TIF,,422.96706715300,9935.75458399000,Inactive,,,,Yes,
"3",KRUGER COAL CO,,C-1016,,,OH-C-1016,,,,40.12115218000,38.60000000000,0.00000000000,,1984-09-19,,,"-",,C-1016.TIF,,11585.02955460000,1747677.38904000004,Inactive,,,,Yes,
"3",CARDINAL COAL CO,,C-1329,,,OH-C-1329,,,,58.99680810000,67.90000000000,0.00000000000,,1982-09-17,,,"-",,C-1329.TIF,,21847.59406080000,2569900.96084999992,Inactive,,,,Yes,
"3",CARDINAL COAL CO,,C-1329,,,OH-C-1329,,,,17.03212545000,67.90000000000,0.00000000000,,1982-09-17,,,"-",,C-1329.TIF,,5049.99576972000,741919.38501199998,Inactive,,,,Yes,
"3",MERCO MINING INC,,C-1409,,,OH-C-1409,,,,8.25491248000,7.80000000000,0.00000000000,,1981-09-11,,,"-",,C-1409.TIF,,4403.76915986000,359583.98764800001,Inactive,,,,Yes,
"3",CARDINAL COAL CO,,C-0587,,,OH-C-587,,,,41.40573432000,0.00000000000,0.00000000000,,1980-11-05,,,"-",,C-587.TIF,,5609.92779699000,1803633.78703000001,Inactive,,,,Yes,
"3",CARDINAL COAL CO,,C-0587,,,OH-C-587,,,,32.48820133000,0.00000000000,0.00000000000,,1980-11-05,,,"-",,C-587.TIF,,5305.72756172000,1415186.05025999993,Inactive,,,,Yes,
"3",O-TRA INDUSTRIES INC,,C-0388,,,OH-C-388,,,,32.41336169000,0.00000000000,0.00000000000,,1981-02-11,,,"-",,C-388.TIF,,11319.94595980000,1411926.03538000002,Inactive,,,,Yes,
"3",CARDINAL COAL CO,,C-1096,,,OH-C-1096,,,,54.91792621000,53.80000000000,0.00000000000,,1980-07-15,,,"-",,C-1096-1.TIF,,7157.63479908000,2392224.86611999990,Inactive,,,,Yes,
"3",VARKONY MINING,,C-0365,,,OH-C-365,,,,37.80549732000,36.60000000000,0.00000000000,,1979-12-11,,,B-1178,,C-365.TIF,,9691.69874938000,1646807.46326000011,Inactive,,,,Yes,
"3",VARKONY MINING,,C-0365,,,OH-C-365,,,,0.24314050000,36.60000000000,0.00000000000,,1979-12-11,,,B-1178,,C-365.TIF,,421.75957424900,10591.20027260000,Inactive,,,,Yes,
"3",VARKONY MINING,,C-0365,,,OH-C-365,,,,0.07434881000,36.60000000000,0.00000000000,,1979-12-11,,,B-1178,,C-365.TIF,,215.07528537700,3238.63431224000,Inactive,,,,Yes,
"3",VARKONY MINING,,C-0365,,,OH-C-365,,,,0.10500301000,36.60000000000,0.00000000000,,1979-12-11,,,B-1178,,C-365.TIF,,269.76562505100,4573.93148428000,Inactive,,,,Yes,
"3",VARKONY MINING,,C-0365,,,OH-C-365,,,,0.13581440000,36.60000000000,0.00000000000,,1979-12-11,,,B-1178,,C-365.TIF,,290.21254316800,5916.07558469000,Inactive,,,,Yes,
"3",D & P COAL CORP,,C-0943,,,OH-C-943,,,,5.13483096000,5.00000000000,0.00000000000,,1980-11-28,,,"-",,C-943.TIF,,4889.46159262000,223673.23685300001,Inactive,,,,Yes,
"3",BEDWAY COAL CO,,C-0577,,,OH-C-577,,,,131.75009912000,0.00000000000,0.00000000000,,1980-01-25,,,"-",,C-577.TIF,,14872.82401760000,5739034.31811000034,Inactive,,,,Yes,
"3",OHIO COAL & CONST CORP,,C-0675,,,OH-C-675,,,,16.46977366000,0.00000000000,0.00000000000,,1979-01-03,,,"-",,C-675.TIF,,5552.91928130000,717423.34102800000,Inactive,,,,Yes,
"3",CONSOLIDATION COAL CO,,C-0821,,,OH-C-821,,,,39.41865695000,39.70000000000,0.00000000000,,1979-02-22,,,"-",,C-821.TIF,,11030.72343360000,1717076.69689000002,Inactive,,,,Yes,
"3",S & D CONSTRUCTION CORP,,C-0953,,,OH-C-953,,,,0.32963261000,37.60000000000,0.00000000000,,1981-05-28,,,"-",,C-953.TIF,,468.49541742300,14358.79666190000,Inactive,,,,Yes,
"3",S & D CONSTRUCTION CORP,,C-0953,,,OH-C-953,,,,36.75908246000,37.60000000000,0.00000000000,,1981-05-28,,,"-",,C-953.TIF,,6454.09340994000,1601225.63204000005,Inactive,,,,Yes,
"3",S & D CONSTRUCTION CORP,,C-0953,,,OH-C-953,,,,0.38268262000,37.60000000000,0.00000000000,,1981-05-28,,,"-",,C-953.TIF,,498.72317102500,16669.65529050000,Inactive,,,,Yes,
"3",S & D CONSTRUCTION CORP,,C-0953,,,OH-C-953,,,,0.29245578000,37.60000000000,0.00000000000,,1981-05-28,,,"-",,C-953.TIF,,423.20721375500,12739.37379620000,Inactive,,,,Yes,
"3",JEFFCO SALES & MINING CO,,C-0308,,,OH-C-308,,,,4.32536603000,4.30000000000,0.00000000000,,1978-03-07,,,"-",,C-308.TIF,,2174.35320759000,188412.94438199999,Inactive,,,,Yes,
"3",JEFFCO SALES & MINING CO,,C-0308,,,OH-C-308,,,,0.04535466000,4.30000000000,0.00000000000,,1978-03-07,,,"-",,C-308.TIF,,171.78689454800,1975.64938803000,Inactive,,,,Yes,
"3",OHIO COAL & CONST CORP,,C-0620,,,OH-C-620,,,,101.77550872000,54.90000000000,0.00000000000,,1980-01-03,,,"-",,C-620.TIF,,15809.57358150000,4433341.15998999961,Inactive,,,,Yes,
"3",ENERGY INTERNATIONAL INC,,C-0895,,,OH-C-895,,,,51.38113706000,0.00000000000,0.00000000000,,1982-12-22,,,"-",,C-895.TIF,,9349.14771047000,2238162.33071999997,Inactive,,,,Yes,
"3",OHIO COAL & CONST CORP,,C-0983,,,OH-C-983,,,,20.65400169000,20.80000000000,0.00000000000,,1979-07-24,,,"-",,C-983.TIF,,4176.72750549000,899688.31405199994,Inactive,,,,Yes,
"3",OHIO COAL & CONST CORP,,C-0764,,,OH-C-764,,,,79.07259705000,0.00000000000,0.00000000000,,1980-10-20,,,"-",,C-764.TIF,,10483.13052730000,3444402.32756000012,Inactive,,,,Yes,
"3",OHIO COAL & CONST CORP,,C-0764,,,OH-C-764,,,,0.36846790000,0.00000000000,0.00000000000,,1980-10-20,,,"-",,C-764.TIF,,506.28728197000,16050.46215580000,Inactive,,,,Yes,
"3",OHIO COAL & CONST CORP,,C-0764,,,OH-C-764,,,,0.41586695000,0.00000000000,0.00000000000,,1980-10-20,,,"-",,C-764.TIF,,556.64512762300,18115.16452100000,Inactive,,,,Yes,
"3",OHIO COAL & CONST CORP,,C-0764,,,OH-C-764,,,,0.32977899000,0.00000000000,0.00000000000,,1980-10-20,,,"-",,C-764.TIF,,490.33138255000,14365.17306310000,Inactive,,,,Yes,
"3",NUTTER BROTHERS COAL CO,,C-0687,,,OH-C-687,,,,38.78967465000,146.80000000000,0.00000000000,,1981-01-30,,,"-",,C-687.TIF,,6167.96130772000,1689678.22806000011,Inactive,,,,Yes,
"3",NUTTER BROTHERS COAL CO,,C-0687,,,OH-C-687,,,,104.73648903000,146.80000000000,0.00000000000,,1981-01-30,,,"-",,C-687.TIF,,10693.72998250000,4562321.46253999975,Inactive,,,,Yes,
"3",VALLEY COAL CORP,,C-0705,,,OH-C-705,,,,2.60651380000,4.10000000000,0.00000000000,,1978-02-10,,,"-",,C-705.TIF,,1492.79366960000,113539.74126600000,Inactive,,,,Yes,
"3",VALLEY COAL CORP,,C-0705,,,OH-C-705,,,,1.22969697000,4.10000000000,0.00000000000,,1978-02-10,,,"-",,C-705.TIF,,1096.28556196000,53565.60026740000,Inactive,,,,Yes,
"3",GRIM & WHITHEM COAL CO,,C-0712,,,OH-C-712,,,,15.66999788000,17.00000000000,0.00000000000,,1980-02-08,,,"-",,C-712.TIF,,9477.30464554000,682585.10770399997,Inactive,,,,Yes,
"3",CROOKSVILLE COAL CO INC,,C-0725,,,OH-C-725,,,,202.27179633000,201.20000000000,0.00000000000,,1981-01-30,,,"-",,C-725.TIF,,22369.24904330000,8810959.44851000048,Inactive,,,,Yes,
"3",VALLEY COAL CORP,,C-0787,,,OH-C-787,,,,20.92583843000,20.70000000000,0.00000000000,,1978-09-15,,,"-",,C-787.TIF,,4463.77969305000,911529.52230399998,Inactive,,,,Yes,
"3",MORRIS GRAVEL & EXCAVATING CO,,C-0831,,,OH-C-831,,,,13.38325264000,13.20000000000,0.00000000000,,1979-10-03,,,"-",,C-831.TIF,,3408.70696860000,582974.48537500005,Inactive,,,,Yes,
"3",MORRIS GRAVEL & EXCAVATING CO,,C-0842,,,OH-C-842,,,,0.05737019000,1.40000000000,0.00000000000,,1979-10-03,,,"-",,C-842.TIF,,203.65433347900,2499.04591121000,Inactive,,,,Yes,
"3",LOMINCO INC,,C-0825,,,OH-C-825,,,,10.40725429000,24.80000000000,0.00000000000,,1983-06-03,,,"-",,C-825.TIF,,2556.56261211000,453339.99715700001,Inactive,,,,Yes,
"3",LOMINCO INC,,C-0825,,,OH-C-825,,,,7.19895067000,24.80000000000,0.00000000000,,1983-06-03,,,"-",,C-825.TIF,,2205.56415337000,313586.29152299999,Inactive,,,,Yes,
"3",MORRIS GRAVEL & EXCAVATING CO,,C-0842,,,OH-C-842,,,,1.31015863000,1.40000000000,0.00000000000,,1979-10-03,,,"-",,C-842.TIF,,1260.97951305000,57070.50994740000,Inactive,,,,Yes,
"3",MINERAL MINING CO,,C-0966,,,OH-C-966,,,,37.57357206000,37.90000000000,0.00000000000,,1984-09-13,,,"-",,C-966.TIF,,6845.46301889000,1636704.79921000008,Inactive,,,,Yes,
"3",CROOKSVILLE COAL CO INC,,C-1454,,,OH-C-1454,,,,79.25402368000,80.00000000000,0.00000000000,,1982-08-20,,,"-",,C-1454.TIF,,11284.47836170000,3452305.27155999979,Inactive,,,,Yes,
"3",LOMINCO INC,,C-0506,,,OH-C-506,,,,46.43401323000,46.80000000000,0.00000000000,,1979-12-10,,,"-",,C-506.TIF,,16093.25816620000,2022665.61642999994,Inactive,,,,Yes,
"3",WELLS MINING CO,,C-0709,,,OH-C-709,,,,75.51752189000,74.00000000000,0.00000000000,,1981-01-30,,,"-",,C-709.TIF,,11864.55384590000,3289543.25357000018,Inactive,,,,Yes,
"3",WELLS MINING CO,,C-0709,,,OH-C-709,,,,0.25440591000,74.00000000000,0.00000000000,,1981-01-30,,,"-",,C-709.TIF,,495.03303916700,11081.92185920000,Inactive,,,,Yes,
"3",SHAWNEE COAL CO INC,,C-0759,,,OH-C-759,,,,52.70407610000,49.50000000000,0.00000000000,,1979-11-16,,,"-",,C-759.TIF,,6039.50196579000,2295789.55499000009,Inactive,,,,Yes,
"3",VALLEY COAL CORP,,C-0786,,,OH-C-786,,,,34.96513226000,36.10000000000,0.00000000000,,1978-08-21,,,"-",,C-786.TIF,,7739.93626092000,1523081.16136000003,Inactive,,,,Yes,
